Horizon,Method,Trial,Time,Volume,Num_Steps
10,Symbolic_5Step,6,0.26648378372192383,0.009279957,5.0
10,Symbolic_5Step,7,0.2670767307281494,0.009279957,5.0
10,Symbolic_5Step,8,0.26703906059265137,0.009279957,5.0
10,Symbolic_5Step,9,0.2810094356536865,0.009279957,5.0
11,Symbolic_1Step,0,1.8734381198883057,0.004466696,1.0
11,Symbolic_1Step,1,1.8766930103302002,0.004466696,1.0
11,Symbolic_1Step,2,1.8824355602264404,0.004466696,1.0
11,Symbolic_1Step,3,1.8891830444335938,0.004466696,1.0
11,Symbolic_1Step,4,1.8747918605804443,0.004466696,1.0
11,Symbolic_1Step,5,2.025158405303955,0.004466696,1.0
11,Symbolic_1Step,6,1.882033109664917,0.004466696,1.0
11,Symbolic_1Step,7,1.8849139213562012,0.004466696,1.0
11,Symbolic_1Step,8,1.8742222785949707,0.004466696,1.0
11,Symbolic_1Step,9,1.880321741104126,0.004466696,1.0
11,Symbolic_2Step,0,0.7696995735168457,0.00824197,2.0
11,Symbolic_2Step,1,0.7661638259887695,0.00824197,2.0
11,Symbolic_2Step,2,0.7645299434661865,0.00824197,2.0
11,Symbolic_2Step,3,0.7652192115783691,0.00824197,2.0
11,Symbolic_2Step,4,0.7699229717254639,0.00824197,2.0
11,Symbolic_2Step,5,0.7684042453765869,0.00824197,2.0
11,Symbolic_2Step,6,0.9192075729370117,0.00824197,2.0
11,Symbolic_2Step,7,0.7658693790435791,0.00824197,2.0
11,Symbolic_2Step,8,0.7665104866027832,0.00824197,2.0
11,Symbolic_2Step,9,0.7666976451873779,0.00824197,2.0
11,Symbolic_3Step,0,0.4434797763824463,0.010616735,3.0
11,Symbolic_3Step,1,0.44036316871643066,0.010616735,3.0
11,Symbolic_3Step,2,0.4397602081298828,0.010616735,3.0
11,Symbolic_3Step,3,0.4406406879425049,0.010616735,3.0
11,Symbolic_3Step,4,0.43930697441101074,0.010616735,3.0
11,Symbolic_3Step,5,0.43935537338256836,0.010616735,3.0
11,Symbolic_3Step,6,0.43952059745788574,0.010616735,3.0
11,Symbolic_3Step,7,0.4398829936981201,0.010616735,3.0
11,Symbolic_3Step,8,0.4405486583709717,0.010616735,3.0
11,Symbolic_3Step,9,0.44005846977233887,0.010616735,3.0
11,Symbolic_5Step,0,0.2803313732147217,0.014337521,5.0
11,Symbolic_5Step,1,0.28044891357421875,0.014337521,5.0
11,Symbolic_5Step,2,0.2796897888183594,0.014337521,5.0
11,Symbolic_5Step,3,0.28240132331848145,0.014337521,5.0
11,Symbolic_5Step,4,0.279712438583374,0.014337521,5.0
11,Symbolic_5Step,5,0.2793126106262207,0.014337521,5.0
11,Symbolic_5Step,6,0.27932024002075195,0.014337521,5.0
11,Symbolic_5Step,7,0.2806687355041504,0.014337521,5.0
11,Symbolic_5Step,8,0.2796201705932617,0.014337521,5.0
11,Symbolic_5Step,9,0.27904272079467773,0.014337521,5.0
12,Symbolic_1Step,0,2.146709680557251,0.0036147477,1.0
12,Symbolic_1Step,1,2.1560630798339844,0.0036147477,1.0
12,Symbolic_1Step,2,2.152921676635742,0.0036147477,1.0
12,Symbolic_1Step,3,2.156017541885376,0.0036147477,1.0
12,Symbolic_1Step,4,2.312105894088745,0.0036147477,1.0
12,Symbolic_1Step,5,2.1472508907318115,0.0036147477,1.0
12,Symbolic_1Step,6,2.153630256652832,0.0036147477,1.0
12,Symbolic_1Step,7,2.1529107093811035,0.0036147477,1.0
12,Symbolic_1Step,8,2.152798891067505,0.0036147477,1.0
12,Symbolic_1Step,9,2.1550681591033936,0.0036147477,1.0
12,Symbolic_2Step,0,1.0580627918243408,0.0061021037,2.0
12,Symbolic_2Step,1,1.2080891132354736,0.0061021037,2.0
12,Symbolic_2Step,2,1.0537991523742676,0.0061021037,2.0
12,Symbolic_2Step,3,1.0533549785614014,0.0061021037,2.0
12,Symbolic_2Step,4,1.0554897785186768,0.0061021037,2.0
12,Symbolic_2Step,5,1.0841686725616455,0.0061021037,2.0
12,Symbolic_2Step,6,1.0530409812927246,0.0061021037,2.0
12,Symbolic_2Step,7,1.0573620796203613,0.0061021037,2.0
12,Symbolic_2Step,8,1.0546159744262695,0.0061021037,2.0
12,Symbolic_2Step,9,1.0555663108825684,0.0061021037,2.0
12,Symbolic_3Step,0,0.684330940246582,0.008206773,3.0
12,Symbolic_3Step,1,0.6827473640441895,0.008206773,3.0
12,Symbolic_3Step,2,0.6840367317199707,0.008206773,3.0
12,Symbolic_3Step,3,0.6866865158081055,0.008206773,3.0
12,Symbolic_3Step,4,0.6855807304382324,0.008206773,3.0
12,Symbolic_3Step,5,0.6870651245117188,0.008206773,3.0
12,Symbolic_3Step,6,0.6849977970123291,0.008206773,3.0
12,Symbolic_3Step,7,0.6874258518218994,0.008206773,3.0
12,Symbolic_3Step,8,0.6839017868041992,0.008206773,3.0
12,Symbolic_3Step,9,0.6835243701934814,0.008206773,3.0
12,Symbolic_5Step,0,0.31198978424072266,0.016118662,5.0
12,Symbolic_5Step,1,0.31264495849609375,0.016118662,5.0
12,Symbolic_5Step,2,0.311063289642334,0.016118662,5.0
12,Symbolic_5Step,3,0.31181931495666504,0.016118662,5.0
12,Symbolic_5Step,4,0.31232714653015137,0.016118662,5.0
12,Symbolic_5Step,5,0.31163787841796875,0.016118662,5.0
12,Symbolic_5Step,6,0.31136369705200195,0.016118662,5.0
12,Symbolic_5Step,7,0.31142187118530273,0.016118662,5.0
12,Symbolic_5Step,8,0.3125605583190918,0.016118662,5.0
12,Symbolic_5Step,9,0.3115534782409668,0.016118662,5.0
13,Symbolic_1Step,0,2.7036962509155273,0.0031383557,1.0
13,Symbolic_1Step,1,2.5415940284729004,0.0031383557,1.0
13,Symbolic_1Step,2,2.543032169342041,0.0031383557,1.0
13,Symbolic_1Step,3,2.5288491249084473,0.0031383557,1.0
13,Symbolic_1Step,4,2.705292224884033,0.0031383557,1.0
13,Symbolic_1Step,5,2.540043830871582,0.0031383557,1.0
13,Symbolic_1Step,6,2.5410397052764893,0.0031383557,1.0
13,Symbolic_1Step,7,2.5345401763916016,0.0031383557,1.0
13,Symbolic_1Step,8,2.5423028469085693,0.0031383557,1.0
13,Symbolic_1Step,9,2.723921537399292,0.0031383557,1.0
13,Symbolic_2Step,0,1.0754647254943848,0.0072316676,2.0
13,Symbolic_2Step,1,1.0779740810394287,0.0072316676,2.0
13,Symbolic_2Step,2,1.0735130310058594,0.0072316676,2.0
13,Symbolic_2Step,3,1.075667142868042,0.0072316676,2.0
13,Symbolic_2Step,4,1.0746123790740967,0.0072316676,2.0
13,Symbolic_2Step,5,1.0739245414733887,0.0072316676,2.0
13,Symbolic_2Step,6,1.0746335983276367,0.0072316676,2.0
13,Symbolic_2Step,7,1.0739233493804932,0.0072316676,2.0
13,Symbolic_2Step,8,1.0743043422698975,0.0072316676,2.0
13,Symbolic_2Step,9,1.0754876136779785,0.0072316676,2.0
13,Symbolic_3Step,0,0.6990621089935303,0.009942047,3.0
13,Symbolic_3Step,1,0.6988027095794678,0.009942047,3.0
13,Symbolic_3Step,2,0.6990485191345215,0.009942047,3.0
13,Symbolic_3Step,3,0.7003569602966309,0.009942047,3.0
13,Symbolic_3Step,4,0.7030224800109863,0.009942047,3.0
13,Symbolic_3Step,5,0.7037210464477539,0.009942047,3.0
13,Symbolic_3Step,6,0.7018642425537109,0.009942047,3.0
13,Symbolic_3Step,7,0.702277660369873,0.009942047,3.0
13,Symbolic_3Step,8,0.7044095993041992,0.009942047,3.0
13,Symbolic_3Step,9,0.7000570297241211,0.009942047,3.0
13,Symbolic_5Step,0,0.3878796100616455,0.016111908,5.0
13,Symbolic_5Step,1,0.3853137493133545,0.016111908,5.0
13,Symbolic_5Step,2,0.3869597911834717,0.016111908,5.0
13,Symbolic_5Step,3,0.38724493980407715,0.016111908,5.0
13,Symbolic_5Step,4,0.3853912353515625,0.016111908,5.0
13,Symbolic_5Step,5,0.38647007942199707,0.016111908,5.0
13,Symbolic_5Step,6,0.3866722583770752,0.016111908,5.0
13,Symbolic_5Step,7,0.3853776454925537,0.016111908,5.0
13,Symbolic_5Step,8,0.38550257682800293,0.016111908,5.0
13,Symbolic_5Step,9,0.3852076530456543,0.016111908,5.0
14,Symbolic_1Step,0,2.948155403137207,0.0029508586,1.0
14,Symbolic_1Step,1,2.946791887283325,0.0029508586,1.0
14,Symbolic_1Step,2,2.955612897872925,0.0029508586,1.0
14,Symbolic_1Step,3,3.127492666244507,0.0029508586,1.0
14,Symbolic_1Step,4,2.9526419639587402,0.0029508586,1.0
14,Symbolic_1Step,5,2.95527720451355,0.0029508586,1.0
14,Symbolic_1Step,6,2.9564647674560547,0.0029508586,1.0
14,Symbolic_1Step,7,3.154557466506958,0.0029508586,1.0
14,Symbolic_1Step,8,2.9622926712036133,0.0029508586,1.0
14,Symbolic_1Step,9,2.954545736312866,0.0029508586,1.0
14,Symbolic_2Step,0,1.4610600471496582,0.0056808344,2.0
14,Symbolic_2Step,1,1.4595580101013184,0.0056808344,2.0
14,Symbolic_2Step,2,1.459451675415039,0.0056808344,2.0
14,Symbolic_2Step,3,1.635925531387329,0.0056808344,2.0
14,Symbolic_2Step,4,1.4600603580474854,0.0056808344,2.0
14,Symbolic_2Step,5,1.4681978225708008,0.0056808344,2.0
14,Symbolic_2Step,6,1.4604785442352295,0.0056808344,2.0
14,Symbolic_2Step,7,1.4631860256195068,0.0056808344,2.0
14,Symbolic_2Step,8,1.4621069431304932,0.0056808344,2.0
14,Symbolic_2Step,9,1.4624624252319336,0.0056808344,2.0
14,Symbolic_3Step,0,0.7424688339233398,0.011835692,3.0
14,Symbolic_3Step,1,0.7436225414276123,0.011835692,3.0
14,Symbolic_3Step,2,0.7420947551727295,0.011835692,3.0
14,Symbolic_3Step,3,0.7424483299255371,0.011835692,3.0
14,Symbolic_3Step,4,0.7409505844116211,0.011835692,3.0
14,Symbolic_3Step,5,0.7425720691680908,0.011835692,3.0
14,Symbolic_3Step,6,0.7420525550842285,0.011835692,3.0
14,Symbolic_3Step,7,0.7422454357147217,0.011835692,3.0
14,Symbolic_3Step,8,0.7435214519500732,0.011835692,3.0
14,Symbolic_3Step,9,0.743800163269043,0.011835692,3.0
14,Symbolic_5Step,0,0.49056243896484375,0.015835283,5.0
14,Symbolic_5Step,1,0.4920055866241455,0.015835283,5.0
14,Symbolic_5Step,2,0.4948446750640869,0.015835283,5.0
14,Symbolic_5Step,3,0.4925265312194824,0.015835283,5.0
14,Symbolic_5Step,4,0.4920022487640381,0.015835283,5.0
14,Symbolic_5Step,5,0.49159932136535645,0.015835283,5.0
14,Symbolic_5Step,6,0.49126362800598145,0.015835283,5.0
14,Symbolic_5Step,7,0.4935576915740967,0.015835283,5.0
14,Symbolic_5Step,8,0.49104762077331543,0.015835283,5.0
14,Symbolic_5Step,9,0.49289798736572266,0.015835283,5.0
15,Symbolic_1Step,0,3.397641658782959,0.0029511596,1.0
15,Symbolic_1Step,1,3.3974642753601074,0.0029511596,1.0
15,Symbolic_1Step,2,3.585777759552002,0.0029511596,1.0
15,Symbolic_1Step,3,3.4074723720550537,0.0029511596,1.0
15,Symbolic_1Step,4,3.405644655227661,0.0029511596,1.0
15,Symbolic_1Step,5,3.602121591567993,0.0029511596,1.0
15,Symbolic_1Step,6,3.409928321838379,0.0029511596,1.0
15,Symbolic_1Step,7,3.4029343128204346,0.0029511596,1.0
15,Symbolic_1Step,8,3.4038703441619873,0.0029511596,1.0
15,Symbolic_1Step,9,3.5963339805603027,0.0029511596,1.0
15,Symbolic_2Step,0,1.4908909797668457,0.008080432,2.0
15,Symbolic_2Step,1,1.4867050647735596,0.008080432,2.0
15,Symbolic_2Step,2,1.486464262008667,0.008080432,2.0
15,Symbolic_2Step,3,1.4875884056091309,0.008080432,2.0
15,Symbolic_2Step,4,1.4868457317352295,0.008080432,2.0
15,Symbolic_2Step,5,1.489999532699585,0.008080432,2.0
15,Symbolic_2Step,6,1.488100290298462,0.008080432,2.0
15,Symbolic_2Step,7,1.4886672496795654,0.008080432,2.0
15,Symbolic_2Step,8,1.4900414943695068,0.008080432,2.0
15,Symbolic_2Step,9,1.490548849105835,0.008080432,2.0
15,Symbolic_3Step,0,1.1086807250976562,0.0096112555,3.0
15,Symbolic_3Step,1,1.103774070739746,0.0096112555,3.0
15,Symbolic_3Step,2,1.2947587966918945,0.0096112555,3.0
15,Symbolic_3Step,3,1.1065349578857422,0.0096112555,3.0
15,Symbolic_3Step,4,1.106642246246338,0.0096112555,3.0
15,Symbolic_3Step,5,1.1090617179870605,0.0096112555,3.0
15,Symbolic_3Step,6,1.1124053001403809,0.0096112555,3.0
15,Symbolic_3Step,7,1.1113731861114502,0.0096112555,3.0
15,Symbolic_3Step,8,1.106698989868164,0.0096112555,3.0
15,Symbolic_3Step,9,1.1081526279449463,0.0096112555,3.0
15,Symbolic_5Step,0,0.6299688816070557,0.01797792,5.0
15,Symbolic_5Step,1,0.6263329982757568,0.01797792,5.0
15,Symbolic_5Step,2,0.629601240158081,0.01797792,5.0
15,Symbolic_5Step,3,0.6264586448669434,0.01797792,5.0
15,Symbolic_5Step,4,0.6276090145111084,0.01797792,5.0
15,Symbolic_5Step,5,0.6269457340240479,0.01797792,5.0
15,Symbolic_5Step,6,0.6320292949676514,0.01797792,5.0
15,Symbolic_5Step,7,0.6271476745605469,0.01797792,5.0
15,Symbolic_5Step,8,0.6267800331115723,0.01797792,5.0
15,Symbolic_5Step,9,0.6260149478912354,0.01797792,5.0
16,Symbolic_1Step,0,3.8787448406219482,0.003171061,1.0
16,Symbolic_1Step,1,3.8715264797210693,0.003171061,1.0
16,Symbolic_1Step,2,3.8855140209198,0.003171061,1.0
16,Symbolic_1Step,3,4.085448741912842,0.003171061,1.0
16,Symbolic_1Step,4,3.8931031227111816,0.003171061,1.0
16,Symbolic_1Step,5,3.883056163787842,0.003171061,1.0
16,Symbolic_1Step,6,4.086477994918823,0.003171061,1.0
16,Symbolic_1Step,7,3.8943145275115967,0.003171061,1.0
16,Symbolic_1Step,8,3.8862454891204834,0.003171061,1.0
16,Symbolic_1Step,9,3.8906729221343994,0.003171061,1.0
16,Symbolic_2Step,0,1.9409973621368408,0.0069020097,2.0
16,Symbolic_2Step,1,2.137418031692505,0.0069020097,2.0
16,Symbolic_2Step,2,1.9349303245544434,0.0069020097,2.0
16,Symbolic_2Step,3,1.9370217323303223,0.0069020097,2.0
16,Symbolic_2Step,4,1.9346675872802734,0.0069020097,2.0
16,Symbolic_2Step,5,1.9325406551361084,0.0069020097,2.0
16,Symbolic_2Step,6,1.9340250492095947,0.0069020097,2.0
16,Symbolic_2Step,7,1.9371273517608643,0.0069020097,2.0
16,Symbolic_2Step,8,1.9370741844177246,0.0069020097,2.0
16,Symbolic_2Step,9,1.9350957870483398,0.0069020097,2.0
16,Symbolic_3Step,0,1.3262214660644531,0.015742354,3.0
16,Symbolic_3Step,1,1.1222665309906006,0.015742354,3.0
16,Symbolic_3Step,2,1.125213623046875,0.015742354,3.0
16,Symbolic_3Step,3,1.123671054840088,0.015742354,3.0
16,Symbolic_3Step,4,1.1234335899353027,0.015742354,3.0
16,Symbolic_3Step,5,1.1241960525512695,0.015742354,3.0
16,Symbolic_3Step,6,1.1222219467163086,0.015742354,3.0
16,Symbolic_3Step,7,1.1250741481781006,0.015742354,3.0
16,Symbolic_3Step,8,1.1255550384521484,0.015742354,3.0
16,Symbolic_3Step,9,1.1250193119049072,0.015742354,3.0
16,Symbolic_5Step,0,0.6430962085723877,0.029225491,5.0
16,Symbolic_5Step,1,0.641106367111206,0.029225491,5.0
16,Symbolic_5Step,2,0.641033411026001,0.029225491,5.0
16,Symbolic_5Step,3,0.6412720680236816,0.029225491,5.0
16,Symbolic_5Step,4,0.6416752338409424,0.029225491,5.0
16,Symbolic_5Step,5,0.6438379287719727,0.029225491,5.0
16,Symbolic_5Step,6,0.6432859897613525,0.029225491,5.0
16,Symbolic_5Step,7,0.6452414989471436,0.029225491,5.0
16,Symbolic_5Step,8,0.6427607536315918,0.029225491,5.0
16,Symbolic_5Step,9,0.6456019878387451,0.029225491,5.0
17,Symbolic_1Step,0,4.394172191619873,0.0032591599,1.0
17,Symbolic_1Step,1,4.385836839675903,0.0032591599,1.0
17,Symbolic_1Step,2,4.619658470153809,0.0032591599,1.0
17,Symbolic_1Step,3,4.414259910583496,0.0032591599,1.0
17,Symbolic_1Step,4,4.405379056930542,0.0032591599,1.0
17,Symbolic_1Step,5,4.646585464477539,0.0032591599,1.0
17,Symbolic_1Step,6,4.408937454223633,0.0032591599,1.0
17,Symbolic_1Step,7,4.4013988971710205,0.0032591599,1.0
17,Symbolic_1Step,8,4.4069437980651855,0.0032591599,1.0
17,Symbolic_1Step,9,4.629873275756836,0.0032591599,1.0
17,Symbolic_2Step,0,1.968559741973877,0.011247547,2.0
17,Symbolic_2Step,1,1.9650719165802002,0.011247547,2.0
17,Symbolic_2Step,2,1.9700477123260498,0.011247547,2.0
17,Symbolic_2Step,3,1.965893268585205,0.011247547,2.0
17,Symbolic_2Step,4,1.9688215255737305,0.011247547,2.0
17,Symbolic_2Step,5,1.968557596206665,0.011247547,2.0
17,Symbolic_2Step,6,1.971165418624878,0.011247547,2.0
17,Symbolic_2Step,7,2.1850125789642334,0.011247547,2.0
17,Symbolic_2Step,8,1.9751174449920654,0.011247547,2.0
17,Symbolic_2Step,9,1.967531442642212,0.011247547,2.0
17,Symbolic_3Step,0,1.1740343570709229,0.021567257,3.0
17,Symbolic_3Step,1,1.1739726066589355,0.021567257,3.0
17,Symbolic_3Step,2,1.1716256141662598,0.021567257,3.0
17,Symbolic_3Step,3,1.1762268543243408,0.021567257,3.0
17,Symbolic_3Step,4,1.172236442565918,0.021567257,3.0
17,Symbolic_3Step,5,1.1734976768493652,0.021567257,3.0
17,Symbolic_3Step,6,1.1685078144073486,0.021567257,3.0
17,Symbolic_3Step,7,1.174027442932129,0.021567257,3.0
17,Symbolic_3Step,8,1.173994779586792,0.021567257,3.0
17,Symbolic_3Step,9,1.1750597953796387,0.021567257,3.0
17,Symbolic_5Step,0,0.6858437061309814,0.04000644,5.0
17,Symbolic_5Step,1,0.6863455772399902,0.04000644,5.0
17,Symbolic_5Step,2,0.6871941089630127,0.04000644,5.0
17,Symbolic_5Step,3,0.6844818592071533,0.04000644,5.0
17,Symbolic_5Step,4,0.7011468410491943,0.04000644,5.0
17,Symbolic_5Step,5,0.6858859062194824,0.04000644,5.0
17,Symbolic_5Step,6,0.6869921684265137,0.04000644,5.0
17,Symbolic_5Step,7,0.6858253479003906,0.04000644,5.0
17,Symbolic_5Step,8,0.6849515438079834,0.04000644,5.0
17,Symbolic_5Step,9,0.6855564117431641,0.04000644,5.0
18,Symbolic_1Step,0,5.19774866104126,0.0037978129,1.0
18,Symbolic_1Step,1,4.961348056793213,0.0037978129,1.0
18,Symbolic_1Step,2,4.966816425323486,0.0037978129,1.0
18,Symbolic_1Step,3,5.212265253067017,0.0037978129,1.0
18,Symbolic_1Step,4,4.956300735473633,0.0037978129,1.0
18,Symbolic_1Step,5,4.961977243423462,0.0037978129,1.0
18,Symbolic_1Step,6,4.964972257614136,0.0037978129,1.0
18,Symbolic_1Step,7,5.192957162857056,0.0037978129,1.0
18,Symbolic_1Step,8,4.972887754440308,0.0037978129,1.0
18,Symbolic_1Step,9,4.9606921672821045,0.0037978129,1.0
18,Symbolic_2Step,0,2.7215843200683594,0.009593604,2.0
18,Symbolic_2Step,1,2.488273859024048,0.009593604,2.0
18,Symbolic_2Step,2,2.493286371231079,0.009593604,2.0
18,Symbolic_2Step,3,2.490781545639038,0.009593604,2.0
18,Symbolic_2Step,4,2.4940686225891113,0.009593604,2.0
18,Symbolic_2Step,5,2.4934489727020264,0.009593604,2.0
18,Symbolic_2Step,6,2.498728036880493,0.009593604,2.0
18,Symbolic_2Step,7,2.500391960144043,0.009593604,2.0
18,Symbolic_2Step,8,2.7395339012145996,0.009593604,2.0
18,Symbolic_2Step,9,2.4952945709228516,0.009593604,2.0
18,Symbolic_3Step,0,1.6337261199951172,0.017919706,3.0
18,Symbolic_3Step,1,1.634366512298584,0.017919706,3.0
18,Symbolic_3Step,2,1.6390876770019531,0.017919706,3.0
18,Symbolic_3Step,3,1.63722825050354,0.017919706,3.0
18,Symbolic_3Step,4,1.6382324695587158,0.017919706,3.0
18,Symbolic_3Step,5,1.6375432014465332,0.017919706,3.0
18,Symbolic_3Step,6,1.637239933013916,0.017919706,3.0
18,Symbolic_3Step,7,1.6413519382476807,0.017919706,3.0
18,Symbolic_3Step,8,1.6403553485870361,0.017919706,3.0
18,Symbolic_3Step,9,1.6389784812927246,0.017919706,3.0
18,Symbolic_5Step,0,0.7673592567443848,0.05423344,5.0
18,Symbolic_5Step,1,0.765362024307251,0.05423344,5.0
18,Symbolic_5Step,2,0.7654218673706055,0.05423344,5.0
18,Symbolic_5Step,3,0.7684564590454102,0.05423344,5.0
18,Symbolic_5Step,4,0.7679586410522461,0.05423344,5.0
18,Symbolic_5Step,5,0.7663559913635254,0.05423344,5.0
18,Symbolic_5Step,6,0.767113447189331,0.05423344,5.0
18,Symbolic_5Step,7,0.766197681427002,0.05423344,5.0
18,Symbolic_5Step,8,0.7663569450378418,0.05423344,5.0
18,Symbolic_5Step,9,0.7667691707611084,0.05423344,5.0
19,Symbolic_1Step,0,5.5365190505981445,0.004166557,1.0
19,Symbolic_1Step,1,5.526650667190552,0.004166557,1.0
19,Symbolic_1Step,2,5.536855697631836,0.004166557,1.0
19,Symbolic_1Step,3,5.799168825149536,0.004166557,1.0
19,Symbolic_1Step,4,5.543515920639038,0.004166557,1.0
19,Symbolic_1Step,5,5.5342323780059814,0.004166557,1.0
19,Symbolic_1Step,6,5.805474042892456,0.004166557,1.0
19,Symbolic_1Step,7,5.547635316848755,0.004166557,1.0
19,Symbolic_1Step,8,5.558351993560791,0.004166557,1.0
19,Symbolic_1Step,9,5.802050828933716,0.004166557,1.0
19,Symbolic_2Step,0,2.529426097869873,0.018709604,2.0
19,Symbolic_2Step,1,2.5251669883728027,0.018709604,2.0
19,Symbolic_2Step,2,2.524608850479126,0.018709604,2.0
19,Symbolic_2Step,3,2.527416944503784,0.018709604,2.0
19,Symbolic_2Step,4,2.5247812271118164,0.018709604,2.0
19,Symbolic_2Step,5,2.522141218185425,0.018709604,2.0
19,Symbolic_2Step,6,2.5257441997528076,0.018709604,2.0
19,Symbolic_2Step,7,2.523200273513794,0.018709604,2.0
19,Symbolic_2Step,8,2.790728807449341,0.018709604,2.0
19,Symbolic_2Step,9,2.5247068405151367,0.018709604,2.0
19,Symbolic_3Step,0,1.674328088760376,0.033377733,3.0
19,Symbolic_3Step,1,1.6628410816192627,0.033377733,3.0
19,Symbolic_3Step,2,1.665736198425293,0.033377733,3.0
19,Symbolic_3Step,3,1.6666972637176514,0.033377733,3.0
19,Symbolic_3Step,4,1.6633703708648682,0.033377733,3.0
19,Symbolic_3Step,5,1.6612510681152344,0.033377733,3.0
19,Symbolic_3Step,6,1.6632637977600098,0.033377733,3.0
19,Symbolic_3Step,7,1.663949966430664,0.033377733,3.0
19,Symbolic_3Step,8,1.658440351486206,0.033377733,3.0
19,Symbolic_3Step,9,1.6665496826171875,0.033377733,3.0
19,Symbolic_5Step,0,0.8803417682647705,0.066939816,5.0
19,Symbolic_5Step,1,0.8720786571502686,0.066939816,5.0
19,Symbolic_5Step,2,0.8726530075073242,0.066939816,5.0
19,Symbolic_5Step,3,0.8724949359893799,0.066939816,5.0
19,Symbolic_5Step,4,0.8757212162017822,0.066939816,5.0
19,Symbolic_5Step,5,0.8736505508422852,0.066939816,5.0
19,Symbolic_5Step,6,0.8733394145965576,0.066939816,5.0
19,Symbolic_5Step,7,0.8752956390380859,0.066939816,5.0
19,Symbolic_5Step,8,0.8751165866851807,0.066939816,5.0
19,Symbolic_5Step,9,0.8724954128265381,0.066939816,5.0
20,Symbolic_1Step,0,6.1423845291137695,0.004453271,1.0
20,Symbolic_1Step,1,6.155239820480347,0.004453271,1.0
20,Symbolic_1Step,2,6.419459581375122,0.004453271,1.0
20,Symbolic_1Step,3,6.155399322509766,0.004453271,1.0
20,Symbolic_1Step,4,6.151043653488159,0.004453271,1.0
20,Symbolic_1Step,5,6.440068483352661,0.004453271,1.0
20,Symbolic_1Step,6,6.155118942260742,0.004453271,1.0
20,Symbolic_1Step,7,6.161600112915039,0.004453271,1.0
20,Symbolic_1Step,8,6.43867301940918,0.004453271,1.0
20,Symbolic_1Step,9,6.158260822296143,0.004453271,1.0
20,Symbolic_2Step,0,3.107213258743286,0.014323369,2.0
20,Symbolic_2Step,1,3.114516019821167,0.014323369,2.0
20,Symbolic_2Step,2,3.107579469680786,0.014323369,2.0
20,Symbolic_2Step,3,3.110957622528076,0.014323369,2.0
20,Symbolic_2Step,4,3.384962320327759,0.014323369,2.0
20,Symbolic_2Step,5,3.111942768096924,0.014323369,2.0
20,Symbolic_2Step,6,3.1119863986968994,0.014323369,2.0
20,Symbolic_2Step,7,3.1112875938415527,0.014323369,2.0
20,Symbolic_2Step,8,3.1130712032318115,0.014323369,2.0
20,Symbolic_2Step,9,3.1122729778289795,0.014323369,2.0
20,Symbolic_3Step,0,1.7124829292297363,0.05008872,3.0
20,Symbolic_3Step,1,1.7086329460144043,0.05008872,3.0
20,Symbolic_3Step,2,1.711146354675293,0.05008872,3.0
20,Symbolic_3Step,3,1.7121000289916992,0.05008872,3.0
20,Symbolic_3Step,4,1.713127613067627,0.05008872,3.0
20,Symbolic_3Step,5,1.985325813293457,0.05008872,3.0
20,Symbolic_3Step,6,1.7109341621398926,0.05008872,3.0
20,Symbolic_3Step,7,1.7065587043762207,0.05008872,3.0
20,Symbolic_3Step,8,1.7132008075714111,0.05008872,3.0
20,Symbolic_3Step,9,1.70997953414917,0.05008872,3.0
20,Symbolic_5Step,0,1.178922176361084,0.066608235,5.0
20,Symbolic_5Step,1,1.1792376041412354,0.066608235,5.0
20,Symbolic_5Step,2,1.1791613101959229,0.066608235,5.0
20,Symbolic_5Step,3,1.1798453330993652,0.066608235,5.0
20,Symbolic_5Step,4,1.1838033199310303,0.066608235,5.0
20,Symbolic_5Step,5,1.1752002239227295,0.066608235,5.0
20,Symbolic_5Step,6,1.1781959533691406,0.066608235,5.0
20,Symbolic_5Step,7,1.1768453121185303,0.066608235,5.0
20,Symbolic_5Step,8,1.177973985671997,0.066608235,5.0
20,Symbolic_5Step,9,1.1779940128326416,0.066608235,5.0
